original_line,processed
lakin sana çiçek yaraşır,"[{'input': 'lakin', 'root': 'lakin', 'type': 'Conjunction'}, {'input': 'lakin', 'root': 'Laki', 'type': 'Noun'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'yaraşır', 'root': 'yaraşır', 'type': 'Adjective'}, {'input': 'yaraşır', 'root': 'yaraşmak', 'type': 'Verb'}, {'input': 'yaraşır', 'root': 'yaraşmak', 'type': 'Verb'}]"
çiçekleri atmaz çöpe,"[{'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'atmaz', 'root': 'atmak', 'type': 'Verb'}, {'input': 'atmaz', 'root': 'atmak', 'type': 'Verb'}, {'input': 'çöpe', 'root': 'çöp', 'type': 'Noun'}]"
kurutursun,"[{'input': 'kurutursun', 'root': 'kurumak', 'type': 'Verb'}]"
anı diyerek,"[{'input': 'anı', 'root': 'an', 'type': 'Noun'}, {'input': 'anı', 'root': 'an', 'type': 'Noun'}, {'input': 'anı', 'root': 'Anı', 'type': 'Noun'}, {'input': 'anı', 'root': 'anı', 'type': 'Noun'}, {'input': 'diyerek', 'root': 'demek', 'type': 'Verb'}]"
kadın var,"[{'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
kadınlar var,"[{'input': 'kadınlar', 'root': 'kadın', 'type': 'Noun'}, {'input': 'kadınlar', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadınlar', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadınlar', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadınlar', 'root': 'kadın', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
kadın var,"[{'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
31/Mayıs/2012/perşembe/Bodrum,"[{'input': '31', 'root': '31', 'type': 'Numeral'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': 'Mayıs', 'root': 'mayıs', 'type': 'Noun'}, {'input': 'Mayıs', 'root': 'Mayıs', 'type': 'Noun'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': '2012', 'root': '2012', 'type': 'Numeral'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': 'perşembe', 'root': 'perşembe', 'type': 'Noun'}, {'input': 'perşembe', 'root': 'Perşembe', 'type': 'Noun'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': 'Bodrum', 'root': 'bodrum', 'type': 'Noun'}, {'input': 'Bodrum', 'root': 'Bodrum', 'type': 'Noun'}]"
"Lalenin boynu bükük sümbülde yoktur neşe,","[{'input': 'Lalenin', 'root': 'lale', 'type': 'Noun'}, {'input': 'Lalenin', 'root': 'lale', 'type': 'Noun'}, {'input': 'boynu', 'root': 'boyun', 'type': 'Noun'}, {'input': 'boynu', 'root': 'boyun', 'type': 'Noun'}, {'input': 'bükük', 'root': 'bükük', 'type': 'Adjective'}, {'input': 'sümbülde', 'root': 'sümbül', 'type': 'Noun'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Noun'}, {'input': 'neşe', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'neşe', 'root': 'neşe', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Kara toprak özlemde hasret kalmış güneşe,","[{'input': 'Kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'Kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'Kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'Kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'Kara', 'root': 'kara', 'type': 'Noun'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprak', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'özlemde', 'root': 'Özlem', 'type': 'Noun'}, {'input': 'özlemde', 'root': 'özlem', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}, {'input': 'güneşe', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşe', 'root': 'güneş', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Birde yağmur inerse tarafta pürneşe,","[{'input': 'Birde', 'root': 'Bird', 'type': 'Noun'}, {'input': 'Birde', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birde', 'root': 'bir', 'type': 'Numeral'}, {'input': 'yağmur', 'root': 'yağmur', 'type': 'Noun'}, {'input': 'inerse', 'root': 'inmek', 'type': 'Verb'}, {'input': 'tarafta', 'root': 'taraf', 'type': 'Noun'}, {'input': 'pürneşe', 'root': 'pürneşe', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Rengarenk çiçek açıp canlanır bundan sonra.,"[{'input': 'Rengarenk', 'root': 'rengârenk', 'type': 'Adjective'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açıp', 'root': 'açmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'bundan', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bundan', 'root': 'bun', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Yağmurun bereketi aşkı doğuracak,","[{'input': 'Yağmurun', 'root': 'yağmur', 'type': 'Noun'}, {'input': 'Yağmurun', 'root': 'yağmur', 'type': 'Noun'}, {'input': 'bereketi', 'root': 'bereket', 'type': 'Noun'}, {'input': 'bereketi', 'root': 'bereket', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'doğuracak', 'root': 'doğurmak', 'type': 'Verb'}, {'input': 'doğuracak', 'root': 'doğurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Gökyüzünden inerek toprağı doyuracak,","[{'input': 'Gökyüzünden', 'root': 'gökyüzü', 'type': 'Noun'}, {'input': 'Gökyüzünden', 'root': 'gökyüzü', 'type': 'Noun'}, {'input': 'Gökyüzünden', 'root': 'gökyüzü', 'type': 'Noun'}, {'input': 'Gökyüzünden', 'root': 'Gökyüzü', 'type': 'Noun'}, {'input': 'inerek', 'root': 'inmek', 'type': 'Verb'}, {'input': 'toprağı', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağı', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağı', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprağı', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'doyuracak', 'root': 'doyurmak', 'type': 'Verb'}, {'input': 'doyuracak', 'root': 'doyurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Yere düşen damla baharı duyuracak,","[{'input': 'Yere', 'root': 'yermek', 'type': 'Verb'}, {'input': 'Yere', 'root': 'yer', 'type': 'Noun'}, {'input': 'düşen', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'damla', 'root': 'damla', 'type': 'Adjective'}, {'input': 'damla', 'root': 'damlamak', 'type': 'Verb'}, {'input': 'damla', 'root': 'dam', 'type': 'Noun'}, {'input': 'damla', 'root': 'damla', 'type': 'Noun'}, {'input': 'baharı', 'root': 'bahar', 'type': 'Noun'}, {'input': 'baharı', 'root': 'bahar', 'type': 'Noun'}, {'input': 'duyuracak', 'root': 'duyurmak', 'type': 'Verb'}, {'input': 'duyuracak', 'root': 'duyurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Rengarenk çiçek açıp canlanır bundan sonra.,"[{'input': 'Rengarenk', 'root': 'rengârenk', 'type': 'Adjective'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açıp', 'root': 'açmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'bundan', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bundan', 'root': 'bun', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Bak Allah’ın işine indirdi bak sesine,"[{'input': 'Bak', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'Allah'ın', 'root': 'Allah', 'type': 'Noun'}, {'input': 'Allah'ın', 'root': 'Allah', 'type': 'Noun'}, {'input': 'işine', 'root': 'iş', 'type': 'Noun'}, {'input': 'işine', 'root': 'iş', 'type': 'Noun'}, {'input': 'indirdi', 'root': 'indirmek', 'type': 'Verb'}, {'input': 'indirdi', 'root': 'inmek', 'type': 'Verb'}, {'input': 'bak', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'sesine', 'root': 'se', 'type': 'Noun'}, {'input': 'sesine', 'root': 'ses', 'type': 'Noun'}, {'input': 'sesine', 'root': 'ses', 'type': 'Noun'}]"
"Islanınca toprak bak gülün neşesine,","[{'input': 'Islanınca', 'root': 'ıslanmak', 'type': 'Verb'}, {'input': 'Islanınca', 'root': 'ıslamak', 'type': 'Verb'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprak', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprak', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'bak', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'neşesine', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'neşesine', 'root': 'neşe', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Yağmur yağdıkça alır doldurur kesesine,","[{'input': 'Yağmur', 'root': 'yağmur', 'type': 'Noun'}, {'input': 'yağdıkça', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'alır', 'root': 'almak', 'type': 'Verb'}, {'input': 'alır', 'root': 'almak', 'type': 'Verb'}, {'input': 'doldurur', 'root': 'doldurmak', 'type': 'Verb'}, {'input': 'doldurur', 'root': 'doldurmak', 'type': 'Verb'}, {'input': 'doldurur', 'root': 'dolmak', 'type': 'Verb'}, {'input': 'doldurur', 'root': 'dolmak', 'type': 'Verb'}, {'input': 'kesesine', 'root': 'kese', 'type': 'Noun'}, {'input': 'kesesine', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'kesesine', 'root': 'kese', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Rengarenk çiçek açıp canlanır bundan sonra.,"[{'input': 'Rengarenk', 'root': 'rengârenk', 'type': 'Adjective'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açıp', 'root': 'açmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'canlanmak', 'type': 'Verb'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'canlanır', 'root': 'can', 'type': 'Noun'}, {'input': 'bundan', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bundan', 'root': 'bun', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
şiir radyo şiir sanatı tarafından,"[{'input': 'şiir', 'root': 'şiir', 'type': 'Noun'}, {'input': 'radyo', 'root': 'radyo', 'type': 'Noun'}, {'input': 'şiir', 'root': 'şiir', 'type': 'Noun'}, {'input': 'sanatı', 'root': 'sanat', 'type': 'Noun'}, {'input': 'sanatı', 'root': 'sanat', 'type': 'Noun'}, {'input': 'tarafından', 'root': 'tarafından', 'type': 'Adverb'}, {'input': 'tarafından', 'root': 'taraf', 'type': 'Noun'}, {'input': 'tarafından', 'root': 'taraf', 'type': 'Noun'}]"
19.05.2017 tarihinde günün incisi seçilmiştir.,"[{'input': '19.05.2017', 'root': '19.05.2017', 'type': 'Numeral'}, {'input': 'tarihinde', 'root': 'tarih', 'type': 'Noun'}, {'input': 'tarihinde', 'root': 'tarih', 'type': 'Noun'}, {'input': 'tarihinde', 'root': 'tarihî', 'type': 'Adjective'}, {'input': 'günün', 'root': 'Gü', 'type': 'Noun'}, {'input': 'günün', 'root': 'gün', 'type': 'Noun'}, {'input': 'günün', 'root': 'gün', 'type': 'Noun'}, {'input': 'günün', 'root': 'günü', 'type': 'Noun'}, {'input': 'incisi', 'root': 'inci', 'type': 'Noun'}, {'input': 'incisi', 'root': 'inci', 'type': 'Adjective'}, {'input': 'incisi', 'root': 'in', 'type': 'Noun'}, {'input': 'seçilmiştir', 'root': 'seçilmek', 'type': 'Verb'}, {'input': 'seçilmiştir', 'root': 'seçmek', 'type': 'Verb'}, {'input': 'seçilmiştir', 'root': 'seçilmek', 'type': 'Verb'}, {'input': 'seçilmiştir', 'root': 'seçmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Koskocaman pasaj, binlerce çeşit çiçek,","[{'input': 'Koskocaman', 'root': 'koskocaman', 'type': 'Adjective'}, {'input': 'pasaj', 'root': 'pasaj', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'binlerce', 'root': 'binlerce', 'type': 'Adjective'}, {'input': 'binlerce', 'root': 'bin', 'type': 'Numeral'}, {'input': 'çeşit', 'root': 'çeşit', 'type': 'Adjective'}, {'input': 'çeşit', 'root': 'çeşit', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Aradığım yok idi, yoktu uygun çiçek…","[{'input': 'Aradığım', 'root': 'aramak', 'type': 'Verb'}, {'input': 'Aradığım', 'root': 'aramak', 'type': 'Verb'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'idi', 'root': 'imek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktu', 'root': 'yok', 'type': 'Noun'}, {'input': 'uygun', 'root': 'uygun', 'type': 'Adjective'}, {'input': 'uygun', 'root': 'Uygu', 'type': 'Noun'}, {'input': 'uygun', 'root': 'Uygun', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"Benzerini aramış, şahsım bulamamıştı,","[{'input': 'Benzerini', 'root': 'benzer', 'type': 'Noun'}, {'input': 'Benzerini', 'root': 'benzer', 'type': 'Noun'}, {'input': 'Benzerini', 'root': 'benzeri', 'type': 'Noun'}, {'input': 'Benzerini', 'root': 'benzer', 'type': 'Adjective'}, {'input': 'Benzerini', 'root': 'benzer', 'type': 'Adjective'}, {'input': 'Benzerini', 'root': 'benzeri', 'type': 'Adjective'}, {'input': 'aramış', 'root': 'aramak', 'type': 'Verb'}, {'input': 'aramış', 'root': 'aramak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'şahsım', 'root': 'şahıs', 'type': 'Noun'}, {'input': 'şahsım', 'root': 'şah', 'type': 'Adjective'}, {'input': 'şahsım', 'root': 'şahıs', 'type': 'Noun'}, {'input': 'şahsım', 'root': 'şah', 'type': 'Noun'}, {'input': 'bulamamıştı', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulamamıştı', 'root': 'bulamak', 'type': 'Verb'}, {'input': 'bulamamıştı', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulamamıştı', 'root': 'bulamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Çiçekler maymunlaşmış, çiçeklikten çıkmıştı…","[{'input': 'Çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'Çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'Çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'maymunlaşmış', 'root': 'maymun', 'type': 'Adjective'}, {'input': 'maymunlaşmış', 'root': 'maymun', 'type': 'Adjective'}, {'input': 'maymunlaşmış', 'root': 'maymun', 'type': 'Noun'}, {'input': 'maymunlaşmış', 'root': 'maymun', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çiçeklikten', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklikten', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çıkmıştı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkmıştı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"Çiçekçi sinirlendi, neyi arıyorsun?","[{'input': 'Çiçekçi', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçekçi', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'sinirlendi', 'root': 'sinirlenmek', 'type': 'Verb'}, {'input': 'sinirlendi', 'root': 'sinir', 'type': 'Adjective'}, {'input': 'sinirlendi', 'root': 'sinirlemek', 'type': 'Verb'}, {'input': 'sinirlendi', 'root': 'sinir', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'neyi', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neyi', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neyi', 'root': 'ne', 'type': 'Noun'}, {'input': 'neyi', 'root': 'ney', 'type': 'Noun'}, {'input': 'neyi', 'root': 'ney', 'type': 'Noun'}, {'input': 'neyi', 'root': 'ne', 'type': 'Adjective'}, {'input': 'arıyorsun', 'root': 'aramak', 'type': 'Verb'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
"Bütün çiçekler bunlar, hâlâ seçemiyorsun…","[{'input': 'Bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'Bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'bunlar', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bunlar', 'root': 'bun', 'type': 'Noun'}, {'input': 'bunlar', 'root': 'bun', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hâlâ', 'root': 'hâlâ', 'type': 'Adverb'}, {'input': 'hâlâ', 'root': 'hal', 'type': 'Noun'}, {'input': 'hâlâ', 'root': 'hala', 'type': 'Noun'}, {'input': 'seçemiyorsun', 'root': 'seçmek', 'type': 'Verb'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"İlk defa cevap verdim, çiçek çiçekten çıkmış,","[{'input': 'İlk', 'root': 'ilk', 'type': 'Adjective'}, {'input': 'İlk', 'root': 'ilk', 'type': 'Adverb'}, {'input': 'İlk', 'root': 'ilk', 'type': 'Noun'}, {'input': 'defa', 'root': 'defa', 'type': 'Noun'}, {'input': 'cevap', 'root': 'cevap', 'type': 'Noun'}, {'input': 'verdim', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdim', 'root': 'verdi', 'type': 'Noun'}, {'input': 'verdim', 'root': 'Verdi', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekten', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekten', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çıkmış', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkmış', 'root': 'çıkmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
