original_line,processed
Hayat kolaylıklar zinciri değil doya doya yaşayalım,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kolaylıklar', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolaylıklar', 'root': 'kolay', 'type': 'Noun'}, {'input': 'kolaylıklar', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolaylıklar', 'root': 'kolay', 'type': 'Noun'}, {'input': 'zinciri', 'root': 'zincir', 'type': 'Noun'}, {'input': 'zinciri', 'root': 'zincir', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'doya', 'root': 'doymak', 'type': 'Verb'}, {'input': 'doya', 'root': 'do', 'type': 'Noun'}, {'input': 'doya', 'root': 'doymak', 'type': 'Verb'}, {'input': 'doya', 'root': 'do', 'type': 'Noun'}, {'input': 'yaşayalım', 'root': 'yaşamak', 'type': 'Verb'}]"
Hayat yürektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'yürektir', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yürektir', 'root': 'yürek', 'type': 'Noun'}]"
Hayat emektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'emektir', 'root': 'Emek', 'type': 'Noun'}, {'input': 'emektir', 'root': 'emek', 'type': 'Noun'}]"
Hayat terketmemektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'terketmemektir', 'root': 'terketmek', 'type': 'Verb'}]"
Hayat sabretmektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'sabretmektir', 'root': 'sabretmek', 'type': 'Verb'}]"
Hayat emektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'emektir', 'root': 'Emek', 'type': 'Noun'}, {'input': 'emektir', 'root': 'emek', 'type': 'Noun'}]"
Hayat yetinmeyi bilmektir,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'yetinmeyi', 'root': 'yetinmek', 'type': 'Verb'}, {'input': 'bilmektir', 'root': 'bilmek', 'type': 'Verb'}]"
Atatürk'ün Toprağın Deli Mavi Melek Okyanuslar Kızı Ülkü Sevda Derin Mavi Melek Lila Sarıoğlu,"[{'input': 'Atatürk'ün', 'root': 'Atatürk', 'type': 'Noun'}, {'input': 'Atatürk'ün', 'root': 'Atatürk', 'type': 'Noun'}, {'input': 'Toprağın', 'root': 'toprak', 'type': 'Noun'}, {'input': 'Toprağın', 'root': 'toprak', 'type': 'Noun'}, {'input': 'Toprağın', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'Toprağın', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'Deli', 'root': 'deli', 'type': 'Adjective'}, {'input': 'Deli', 'root': 'de', 'type': 'Noun'}, {'input': 'Mavi', 'root': 'mavi', 'type': 'Adjective'}, {'input': 'Mavi', 'root': 'mavi', 'type': 'Noun'}, {'input': 'Melek', 'root': 'Melek', 'type': 'Noun'}, {'input': 'Melek', 'root': 'melek', 'type': 'Noun'}, {'input': 'Okyanuslar', 'root': 'Okyanus', 'type': 'Noun'}, {'input': 'Okyanuslar', 'root': 'okyanus', 'type': 'Noun'}, {'input': 'Okyanuslar', 'root': 'Okyanus', 'type': 'Noun'}, {'input': 'Okyanuslar', 'root': 'okyanus', 'type': 'Noun'}, {'input': 'Kızı', 'root': 'kız', 'type': 'Noun'}, {'input': 'Kızı', 'root': 'kız', 'type': 'Noun'}, {'input': 'Ülkü', 'root': 'ülkü', 'type': 'Noun'}, {'input': 'Sevda', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevda', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'Derin', 'root': 'derin', 'type': 'Adjective'}, {'input': 'Derin', 'root': 'dermek', 'type': 'Verb'}, {'input': 'Derin', 'root': 'deri', 'type': 'Noun'}, {'input': 'Derin', 'root': 'derin', 'type': 'Noun'}, {'input': 'Derin', 'root': 'deri', 'type': 'Adjective'}, {'input': 'Mavi', 'root': 'mavi', 'type': 'Adjective'}, {'input': 'Mavi', 'root': 'mavi', 'type': 'Noun'}, {'input': 'Melek', 'root': 'Melek', 'type': 'Noun'}, {'input': 'Melek', 'root': 'melek', 'type': 'Noun'}, {'input': 'Lila', 'root': 'Lila', 'type': 'Noun'}, {'input': 'Sarıoğlu', 'root': 'Sarıoğlu', 'type': 'Noun'}]"
Sana Ömür Sunulacak,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'Ömür', 'root': 'Ömür', 'type': 'Noun'}, {'input': 'Ömür', 'root': 'ömür', 'type': 'Noun'}, {'input': 'Sunulacak', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'Sunulacak', 'root': 'sunmak', 'type': 'Verb'}]"
Bende Hasretlik Hayat Solacak,"[{'input': 'Bende', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Bende', 'root': 'ben', 'type': 'Noun'}, {'input': 'Bende', 'root': 'bent', 'type': 'Noun'}, {'input': 'Bende', 'root': 'Bende', 'type': 'Noun'}, {'input': 'Hasretlik', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasretlik', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'Solacak', 'root': 'solmak', 'type': 'Verb'}, {'input': 'Solacak', 'root': 'solmak', 'type': 'Verb'}]"
Sana İlkbaharda Güller Yeşerecek,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'İlkbaharda', 'root': 'ilkbahar', 'type': 'Noun'}, {'input': 'Güller', 'root': 'gül', 'type': 'Noun'}, {'input': 'Güller', 'root': 'gül', 'type': 'Noun'}, {'input': 'Yeşerecek', 'root': 'yeşermek', 'type': 'Verb'}, {'input': 'Yeşerecek', 'root': 'yeşermek', 'type': 'Verb'}]"
Bana Sonbaharda Ferman Kesilecek,"[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Sonbaharda', 'root': 'sonbahar', 'type': 'Noun'}, {'input': 'Ferman', 'root': 'Ferma', 'type': 'Noun'}, {'input': 'Ferman', 'root': 'ferma', 'type': 'Noun'}, {'input': 'Ferman', 'root': 'ferman', 'type': 'Noun'}, {'input': 'Kesilecek', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'Kesilecek', 'root': 'kesmek', 'type': 'Verb'}]"
Sana Heryer Cennet Olacak,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'Heryer', 'root': 'heryer', 'type': 'Noun'}, {'input': 'Cennet', 'root': 'cennet', 'type': 'Adjective'}, {'input': 'Cennet', 'root': 'cennet', 'type': 'Noun'}, {'input': 'Olacak', 'root': 'olmak', 'type': 'Verb'}, {'input': 'Olacak', 'root': 'olmak', 'type': 'Verb'}]"
Bana Cehennem Yaratılacak,"[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Cehennem', 'root': 'cehennem', 'type': 'Noun'}, {'input': 'Yaratılacak', 'root': 'yaratmak', 'type': 'Verb'}, {'input': 'Yaratılacak', 'root': 'yaratmak', 'type': 'Verb'}, {'input': 'Yaratılacak', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'Yaratılacak', 'root': 'yaramak', 'type': 'Verb'}]"
Bozkırlarda Hayat Esecek Sana,"[{'input': 'Bozkırlarda', 'root': 'bozkır', 'type': 'Noun'}, {'input': 'Bozkırlarda', 'root': 'Bozkır', 'type': 'Noun'}, {'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'Esecek', 'root': 'esmek', 'type': 'Verb'}, {'input': 'Esecek', 'root': 'esmek', 'type': 'Verb'}, {'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}]"
Tarifi İmkansız Acılar İçinde,"[{'input': 'Tarifi', 'root': 'tarif', 'type': 'Noun'}, {'input': 'Tarifi', 'root': 'tarif', 'type': 'Noun'}, {'input': 'İmkansız', 'root': 'imkân', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılar', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'A', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'A', 'type': 'Noun'}, {'input': 'İçinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'İçinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'İçinde', 'root': 'iç', 'type': 'Adjective'}]"
Güneşi Tutacaksın,"[{'input': 'Güneşi', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'Güneşi', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'Güneşi', 'root': 'güneş', 'type': 'Noun'}, {'input': 'Güneşi', 'root': 'güneş', 'type': 'Noun'}, {'input': 'Tutacaksın', 'root': 'tutmak', 'type': 'Verb'}, {'input': 'Tutacaksın', 'root': 'tutacak', 'type': 'Noun'}]"
Senin Alevinle Yanacagım,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Alevinle', 'root': 'Alev', 'type': 'Noun'}, {'input': 'Alevinle', 'root': 'alev', 'type': 'Noun'}, {'input': 'Alevinle', 'root': 'Alevî', 'type': 'Noun'}, {'input': 'Alevinle', 'root': 'Alevi', 'type': 'Noun'}, {'input': 'Alevinle', 'root': 'alevi', 'type': 'Noun'}]"
Sana Umudun Yarıları,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'Umudun', 'root': 'umut', 'type': 'Noun'}, {'input': 'Umudun', 'root': 'umut', 'type': 'Noun'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Noun'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Noun'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Noun'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Noun'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Adjective'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Adjective'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Adjective'}, {'input': 'Yarıları', 'root': 'yarı', 'type': 'Adjective'}]"
Bana Çorak Gönlün Anıları,"[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Çorak', 'root': 'çorak', 'type': 'Adjective'}, {'input': 'Çorak', 'root': 'çorak', 'type': 'Noun'}, {'input': 'Gönlün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlün', 'root': 'gön', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'Anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'Anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'Anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'Anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'anı', 'type': 'Noun'}, {'input': 'Anıları', 'root': 'anı', 'type': 'Noun'}]"
Sende Solmayan Güller,"[{'input': 'Sende', 'root': 'se', 'type': 'Noun'}, {'input': 'Sende', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Solmayan', 'root': 'solmak', 'type': 'Verb'}, {'input': 'Güller', 'root': 'gül', 'type': 'Noun'}, {'input': 'Güller', 'root': 'gül', 'type': 'Noun'}]"
Bende Ansızın Yeşeren Ümitler,"[{'input': 'Bende', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Bende', 'root': 'ben', 'type': 'Noun'}, {'input': 'Bende', 'root': 'bent', 'type': 'Noun'}, {'input': 'Bende', 'root': 'Bende', 'type': 'Noun'}, {'input': 'Ansızın', 'root': 'ansızın', 'type': 'Adverb'}, {'input': 'Ansızın', 'root': 'an', 'type': 'Noun'}, {'input': 'Ansızın', 'root': 'an', 'type': 'Noun'}, {'input': 'Yeşeren', 'root': 'yeşermek', 'type': 'Verb'}, {'input': 'Ümitler', 'root': 'ümit', 'type': 'Noun'}, {'input': 'Ümitler', 'root': 'Ümit', 'type': 'Noun'}, {'input': 'Ümitler', 'root': 'ümit', 'type': 'Noun'}, {'input': 'Ümitler', 'root': 'Ümit', 'type': 'Noun'}]"
Beni Unutamassın Kalbine Sor,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Kalbine', 'root': 'kalp', 'type': 'Noun'}, {'input': 'Kalbine', 'root': 'kalp', 'type': 'Noun'}, {'input': 'Kalbine', 'root': 'kalbî', 'type': 'Adjective'}, {'input': 'Sor', 'root': 'sormak', 'type': 'Verb'}]"
Beni Ararsan Kendini Gör,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Ararsan', 'root': 'aramak', 'type': 'Verb'}, {'input': 'Ararsan', 'root': 'Arar', 'type': 'Noun'}, {'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'Gör', 'root': 'görmek', 'type': 'Verb'}]"
Ömrüm Sevdaya Tutsaktır,"[{'input': 'Ömrüm', 'root': 'ömür', 'type': 'Noun'}, {'input': 'Ömrüm', 'root': 'ömür', 'type': 'Noun'}, {'input': 'Sevdaya', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevdaya', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'Tutsaktır', 'root': 'tutsak', 'type': 'Adjective'}, {'input': 'Tutsaktır', 'root': 'tutsak', 'type': 'Noun'}]"
Bedeli Gerçegim Aşktır Benim,"[{'input': 'Bedeli', 'root': 'bedel', 'type': 'Noun'}, {'input': 'Bedeli', 'root': 'bedel', 'type': 'Noun'}, {'input': 'Bedeli', 'root': 'bedel', 'type': 'Adjective'}, {'input': 'Bedeli', 'root': 'bedel', 'type': 'Adjective'}, {'input': 'Aşktır', 'root': 'aşk', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}]"
Umut olmaz,"[{'input': 'Umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Bizler zora zor dedikce,"[{'input': 'Bizler', 'root': 'bizlemek', 'type': 'Verb'}, {'input': 'Bizler', 'root': 'bizlemek', 'type': 'Verb'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Noun'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Noun'}, {'input': 'zora', 'root': 'Zora', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adverb'}, {'input': 'zor', 'root': 'zor', 'type': 'Noun'}]"
Hayat olmaz umut olmaz,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Azim şefk olmassa,"[{'input': 'Azim', 'root': 'Azim', 'type': 'Noun'}, {'input': 'Azim', 'root': 'azim', 'type': 'Noun'}]"
Hayat olmaz umut olmaz,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
şeyi kabüllendikce,"[{'input': 'şeyi', 'root': 'Şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}]"
Arkamızda hayat kalmaz,"[{'input': 'Arkamızda', 'root': 'arka', 'type': 'Noun'}, {'input': 'Arkamızda', 'root': 'arka', 'type': 'Adjective'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}]"
Yolcu yola çıkmadıkca,"[{'input': 'Yolcu', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'Yolcu', 'root': 'yol', 'type': 'Noun'}, {'input': 'yola', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'yola', 'root': 'yol', 'type': 'Noun'}]"
Hayat olmaz umut olmaz,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Hayat zor diyen,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'zor', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adverb'}, {'input': 'zor', 'root': 'zor', 'type': 'Noun'}, {'input': 'diyen', 'root': 'demek', 'type': 'Verb'}]"
Çalışmayı istemeyen,"[{'input': 'Çalışmayı', 'root': 'çalışmak', 'type': 'Verb'}, {'input': 'istemeyen', 'root': 'istemek', 'type': 'Verb'}]"
Sonuna dek okumayan,"[{'input': 'Sonuna', 'root': 'son', 'type': 'Noun'}, {'input': 'Sonuna', 'root': 'son', 'type': 'Noun'}, {'input': 'Sonuna', 'root': 'son', 'type': 'Numeral'}, {'input': 'Sonuna', 'root': 'son', 'type': 'Numeral'}, {'input': 'Sonuna', 'root': 'son', 'type': 'Adjective'}, {'input': 'Sonuna', 'root': 'son', 'type': 'Adjective'}, {'input': 'dek', 'root': 'dek', 'type': 'PostPositive'}, {'input': 'dek', 'root': 'dek', 'type': 'Noun'}, {'input': 'okumayan', 'root': 'okumak', 'type': 'Verb'}]"
Hayat olmaz umut olmaz,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Bizler yaptık demeden,"[{'input': 'Bizler', 'root': 'bizlemek', 'type': 'Verb'}, {'input': 'Bizler', 'root': 'bizlemek', 'type': 'Verb'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Noun'}, {'input': 'Bizler', 'root': 'biz', 'type': 'Noun'}, {'input': 'yaptık', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptık', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptık', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'demeden', 'root': 'demek', 'type': 'Verb'}, {'input': 'demeden', 'root': 'deme', 'type': 'Noun'}, {'input': 'demeden', 'root': 'demek', 'type': 'Verb'}]"
Zorluklara zor demeden,"[{'input': 'Zorluklara', 'root': 'zor', 'type': 'Adjective'}, {'input': 'Zorluklara', 'root': 'zor', 'type': 'Noun'}, {'input': 'zor', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adverb'}, {'input': 'zor', 'root': 'zor', 'type': 'Noun'}, {'input': 'demeden', 'root': 'demek', 'type': 'Verb'}, {'input': 'demeden', 'root': 'deme', 'type': 'Noun'}, {'input': 'demeden', 'root': 'demek', 'type': 'Verb'}]"
Soruya cevap vermeden,"[{'input': 'Soruya', 'root': 'sorumak', 'type': 'Verb'}, {'input': 'Soruya', 'root': 'soru', 'type': 'Noun'}, {'input': 'cevap', 'root': 'cevap', 'type': 'Noun'}, {'input': 'vermeden', 'root': 'vermek', 'type': 'Verb'}, {'input': 'vermeden', 'root': 'vermek', 'type': 'Verb'}]"
Hayat olmaz umut olmaz,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Geldiğimiz noktaya,"[{'input': 'Geldiğimiz', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geldiğimiz', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'noktaya', 'root': 'nokta', 'type': 'Noun'}]"
Zorluklarla gelmedikmi,"[{'input': 'Zorluklarla', 'root': 'zor', 'type': 'Adjective'}, {'input': 'Zorluklarla', 'root': 'zor', 'type': 'Noun'}]"
