original_line,processed
Kim bilmezse kıymetini,"[{'input': 'Kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'Kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'bilmezse', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'kıymetini', 'root': 'Kıymet', 'type': 'Noun'}, {'input': 'kıymetini', 'root': 'Kıymet', 'type': 'Noun'}, {'input': 'kıymetini', 'root': 'kıymet', 'type': 'Noun'}, {'input': 'kıymetini', 'root': 'kıymet', 'type': 'Noun'}]"
Avcı olmuş vurmuş acı! ..,"[{'input': 'Avcı', 'root': 'avcı', 'type': 'Adjective'}, {'input': 'Avcı', 'root': 'avcı', 'type': 'Noun'}, {'input': 'Avcı', 'root': 'av', 'type': 'Noun'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}, {'input': 'vurmuş', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurmuş', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Sevinç, sevgi baş düşmanı…","[{'input': 'Sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'Sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'sevgi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'baş', 'root': 'baş', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
Sevmez suçundan pişmanı…,"[{'input': 'Sevmez', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'Sevmez', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'suçundan', 'root': 'suç', 'type': 'Noun'}, {'input': 'suçundan', 'root': 'suç', 'type': 'Noun'}, {'input': 'pişmanı', 'root': 'pişman', 'type': 'Adjective'}, {'input': 'pişmanı', 'root': 'pişman', 'type': 'Adjective'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"İnleyen, ağlayan özde","[{'input': 'İnleyen', 'root': 'inlemek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ağlayan', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'özde', 'root': 'öz', 'type': 'Noun'}, {'input': 'özde', 'root': 'Özde', 'type': 'Noun'}, {'input': 'özde', 'root': 'öz', 'type': 'Adjective'}]"
"Otağ kurup, durmuş acı! ..","[{'input': 'Otağ', 'root': 'otağ', 'type': 'Noun'}, {'input': 'kurup', 'root': 'kurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'durmuş', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durmuş', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durmuş', 'root': 'Durmuş', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
04.11.02,[]
www.kadirkaraman com,"[{'input': 'www.kadirkaraman', 'root': 'www.kadirkaraman', 'type': 'Noun'}]"
Yahşi yerden yaman vurdun,"[{'input': 'Yahşi', 'root': 'yahşi', 'type': 'Adjective'}, {'input': 'Yahşi', 'root': 'Yahşi', 'type': 'Noun'}, {'input': 'yerden', 'root': 'yer', 'type': 'Noun'}, {'input': 'yaman', 'root': 'yaman', 'type': 'Adjective'}, {'input': 'yaman', 'root': 'yamanmak', 'type': 'Verb'}, {'input': 'yaman', 'root': 'yama', 'type': 'Noun'}, {'input': 'yaman', 'root': 'yamamak', 'type': 'Verb'}, {'input': 'vurdun', 'root': 'vurmak', 'type': 'Verb'}]"
Kolum kanadım kırdın,"[{'input': 'Kolum', 'root': 'kol', 'type': 'Noun'}, {'input': 'Kolum', 'root': 'kol', 'type': 'Noun'}, {'input': 'kanadım', 'root': 'kanamak', 'type': 'Verb'}, {'input': 'kanadım', 'root': 'kanat', 'type': 'Noun'}, {'input': 'kanadım', 'root': 'kanat', 'type': 'Noun'}, {'input': 'kırdın', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kırdın', 'root': 'kır', 'type': 'Adjective'}, {'input': 'kırdın', 'root': 'kır', 'type': 'Noun'}]"
Beni canımdan ayırdın,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'Can', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'can', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'can', 'type': 'Adjective'}, {'input': 'ayırdın', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırdın', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayırdın', 'root': 'ayırt', 'type': 'Noun'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Körpe aşkımı öldürdün,"[{'input': 'Körpe', 'root': 'körpe', 'type': 'Adjective'}, {'input': 'aşkımı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'öldürdün', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürdün', 'root': 'ölmek', 'type': 'Verb'}]"
Rengim benzimi soldurdun,"[{'input': 'Rengim', 'root': 'renk', 'type': 'Noun'}, {'input': 'Rengim', 'root': 'renk', 'type': 'Noun'}, {'input': 'benzimi', 'root': 'beniz', 'type': 'Noun'}, {'input': 'benzimi', 'root': 'Benz', 'type': 'Noun'}, {'input': 'soldurdun', 'root': 'solmak', 'type': 'Verb'}]"
"Saçım,başımı yoldurdun","[{'input': 'Saçım', 'root': 'saç', 'type': 'Noun'}, {'input': 'Saçım', 'root': 'Saçı', 'type': 'Noun'}, {'input': 'Saçım', 'root': 'saç', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'başımı', 'root': 'baş', 'type': 'Noun'}, {'input': 'yoldurdun', 'root': 'yolmak', 'type': 'Verb'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
"Hayat bağım viran ettin,","[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'bağım', 'root': 'bağ', 'type': 'Noun'}, {'input': 'bağım', 'root': 'bağı', 'type': 'Noun'}, {'input': 'bağım', 'root': 'bağım', 'type': 'Noun'}, {'input': 'bağım', 'root': 'bağ', 'type': 'Noun'}, {'input': 'viran', 'root': 'viran', 'type': 'Adjective'}, {'input': 'ettin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ettin', 'root': 'et', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tomurcuğumu soldurdun,"[{'input': 'Tomurcuğumu', 'root': 'tomurcuk', 'type': 'Noun'}, {'input': 'soldurdun', 'root': 'solmak', 'type': 'Verb'}]"
Gören gözlerim kör ettin,"[{'input': 'Gören', 'root': 'görmek', 'type': 'Verb'}, {'input': 'gözlerim', 'root': 'gözlemek', 'type': 'Verb'}, {'input': 'gözlerim', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerim', 'root': 'göz', 'type': 'Noun'}, {'input': 'kör', 'root': 'kör', 'type': 'Adjective'}, {'input': 'ettin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ettin', 'root': 'et', 'type': 'Noun'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Ağu ettin bal aşımı,"[{'input': 'Ağu', 'root': 'ağu', 'type': 'Noun'}, {'input': 'ettin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ettin', 'root': 'et', 'type': 'Noun'}, {'input': 'bal', 'root': 'bal', 'type': 'Noun'}, {'input': 'aşımı', 'root': 'aş', 'type': 'Noun'}, {'input': 'aşımı', 'root': 'aşı', 'type': 'Noun'}, {'input': 'aşımı', 'root': 'aşım', 'type': 'Noun'}, {'input': 'aşımı', 'root': 'aşım', 'type': 'Noun'}, {'input': 'aşımı', 'root': 'aşı', 'type': 'Adjective'}]"
Akıttın kanlı yaşımı,"[{'input': 'Akıttın', 'root': 'akıtmak', 'type': 'Verb'}, {'input': 'kanlı', 'root': 'kan', 'type': 'Noun'}, {'input': 'yaşımı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşımı', 'root': 'yaş', 'type': 'Adjective'}]"
Üzdün kader yoldaşımı,"[{'input': 'Üzdün', 'root': 'üzmek', 'type': 'Verb'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'yoldaşımı', 'root': 'yoldaş', 'type': 'Noun'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Sarardı güneşim soldu,"[{'input': 'Sarardı', 'root': 'sararmak', 'type': 'Verb'}, {'input': 'Sarardı', 'root': 'sarmak', 'type': 'Verb'}, {'input': 'Sarardı', 'root': 'Sarar', 'type': 'Noun'}, {'input': 'güneşim', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşim', 'root': 'güneş', 'type': 'Noun'}, {'input': 'güneşim', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşim', 'root': 'güneş', 'type': 'Noun'}, {'input': 'soldu', 'root': 'solmak', 'type': 'Verb'}, {'input': 'soldu', 'root': 'sol', 'type': 'Adjective'}, {'input': 'soldu', 'root': 'sol', 'type': 'Noun'}]"
Nev baharım hazan oldu,"[{'input': 'Nev', 'root': 'Nev', 'type': 'Noun'}, {'input': 'Nev', 'root': 'nev', 'type': 'Noun'}, {'input': 'baharım', 'root': 'bahar', 'type': 'Noun'}, {'input': 'baharım', 'root': 'bahar', 'type': 'Noun'}, {'input': 'hazan', 'root': 'Hazan', 'type': 'Noun'}, {'input': 'hazan', 'root': 'hazan', 'type': 'Noun'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}]"
Gönlüm aşk oduna yandı,"[{'input': 'Gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlüm', 'root': 'gön', 'type': 'Noun'}, {'input': 'aşk', 'root': 'aşk', 'type': 'Noun'}, {'input': 'oduna', 'root': 'od', 'type': 'Noun'}, {'input': 'oduna', 'root': 'od', 'type': 'Noun'}, {'input': 'oduna', 'root': 'odun', 'type': 'Noun'}, {'input': 'oduna', 'root': 'odun', 'type': 'Adjective'}, {'input': 'yandı', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yandı', 'root': 'yan', 'type': 'Noun'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Külüm savurdun yerlere,"[{'input': 'Külüm', 'root': 'kül', 'type': 'Noun'}, {'input': 'Külüm', 'root': 'kül', 'type': 'Noun'}, {'input': 'savurdun', 'root': 'savurmak', 'type': 'Verb'}, {'input': 'savurdun', 'root': 'Savur', 'type': 'Noun'}, {'input': 'yerlere', 'root': 'yer', 'type': 'Noun'}]"
Feryadım çıktı göklere,"[{'input': 'Feryadım', 'root': 'feryat', 'type': 'Noun'}, {'input': 'Feryadım', 'root': 'feryat', 'type': 'Noun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}, {'input': 'göklere', 'root': 'Gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Adjective'}]"
Gölgem karıştı gazellere,"[{'input': 'Gölgem', 'root': 'gölge', 'type': 'Noun'}, {'input': 'karıştı', 'root': 'karışmak', 'type': 'Verb'}, {'input': 'karıştı', 'root': 'karış', 'type': 'Noun'}, {'input': 'karıştı', 'root': 'karmak', 'type': 'Verb'}, {'input': 'gazellere', 'root': 'Gazel', 'type': 'Noun'}, {'input': 'gazellere', 'root': 'gazel', 'type': 'Noun'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Beni yaşarken öldürdün,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'yaşarken', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşarken', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'öldürdün', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürdün', 'root': 'ölmek', 'type': 'Verb'}]"
Gönül gülümü yoldurdun,"[{'input': 'Gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gülümü', 'root': 'gül', 'type': 'Noun'}, {'input': 'yoldurdun', 'root': 'yolmak', 'type': 'Verb'}]"
Tatlı canımdan bezdirdin,"[{'input': 'Tatlı', 'root': 'tatlı', 'type': 'Adjective'}, {'input': 'Tatlı', 'root': 'tatlı', 'type': 'Adverb'}, {'input': 'Tatlı', 'root': 'tatlı', 'type': 'Noun'}, {'input': 'Tatlı', 'root': 'Tat', 'type': 'Noun'}, {'input': 'Tatlı', 'root': 'tat', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'Can', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'can', 'type': 'Noun'}, {'input': 'canımdan', 'root': 'can', 'type': 'Adjective'}, {'input': 'bezdirdin', 'root': 'bezmek', 'type': 'Verb'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Düşmanlarım hep güldürdün,"[{'input': 'Düşmanlarım', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanlarım', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşmanlarım', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanlarım', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'güldürdün', 'root': 'güldürmek', 'type': 'Verb'}, {'input': 'güldürdün', 'root': 'gülmek', 'type': 'Verb'}]"
Dostlarım figan ettirdin,"[{'input': 'Dostlarım', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostlarım', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dostlarım', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostlarım', 'root': 'dost', 'type': 'Adjective'}, {'input': 'figan', 'root': 'figan', 'type': 'Noun'}, {'input': 'ettirdin', 'root': 'etmek', 'type': 'Verb'}]"
Genç ömrümü tükettirdin,"[{'input': 'Genç', 'root': 'genç', 'type': 'Adjective'}, {'input': 'Genç', 'root': 'genç', 'type': 'Noun'}, {'input': 'Genç', 'root': 'Genç', 'type': 'Noun'}, {'input': 'ömrümü', 'root': 'ömür', 'type': 'Noun'}, {'input': 'tükettirdin', 'root': 'tüketmek', 'type': 'Verb'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Vurma acı kader vurma,"[{'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'kader', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kader', 'root': 'kader', 'type': 'Noun'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurma', 'root': 'vurmak', 'type': 'Verb'}]"
Yaşam dallarımı kırma,"[{'input': 'Yaşam', 'root': 'yaşam', 'type': 'Noun'}, {'input': 'Yaşam', 'root': 'Yaşam', 'type': 'Noun'}, {'input': 'dallarımı', 'root': 'dal', 'type': 'Noun'}, {'input': 'dallarımı', 'root': 'dal', 'type': 'Adjective'}, {'input': 'kırma', 'root': 'kırma', 'type': 'Adjective'}, {'input': 'kırma', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kırma', 'root': 'kırma', 'type': 'Noun'}, {'input': 'kırma', 'root': 'kırmak', 'type': 'Verb'}]"
Nihat Gülle,"[{'input': 'Nihat', 'root': 'Nihat', 'type': 'Noun'}, {'input': 'Gülle', 'root': 'gül', 'type': 'Noun'}, {'input': 'Gülle', 'root': 'gülle', 'type': 'Noun'}]"
Şair yazar,"[{'input': 'Şair', 'root': 'şair', 'type': 'Adjective'}, {'input': 'Şair', 'root': 'şair', 'type': 'Noun'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Adjective'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Noun'}]"
Ölüm dilde ölüm..,"[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'dilde', 'root': 'dil', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Acı, zaman acı","[{'input': 'Acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acı', 'root': 'A', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
